id,neg,neu,pos,compound
23059,0.226,0.774,0.0,-0.3885
210,0.0,1.0,0.0,0.0
3649,0.0,1.0,0.0,0.0
15437,0.429,0.571,0.0,-0.7184
8832,0.0,1.0,0.0,0.0
6883,0.0,0.804,0.196,0.296
5693,0.376,0.624,0.0,-0.7213
3475,0.0,1.0,0.0,0.0
21259,0.132,0.719,0.15,0.0772
21195,0.0,1.0,0.0,0.0
529,0.182,0.727,0.091,-0.3612
391,0.176,0.824,0.0,-0.3744
8658,0.223,0.777,0.0,-0.3182
1903,0.0,1.0,0.0,0.0
5796,0.176,0.485,0.339,0.4019
22245,0.0,1.0,0.0,0.0
9998,0.266,0.734,0.0,-0.4404
5042,0.0,1.0,0.0,0.0
4445,0.0,1.0,0.0,0.0
10366,0.0,0.69,0.31,0.4019
1598,0.141,0.859,0.0,-0.3182
15891,0.2,0.8,0.0,-0.128
20318,0.0,0.511,0.489,0.7717
2062,0.0,0.538,0.462,0.5106
9060,0.0,1.0,0.0,0.0
16644,0.0,1.0,0.0,0.0
17305,0.0,1.0,0.0,0.0
6814,0.0,1.0,0.0,0.0
1286,0.231,0.769,0.0,-0.4588
13890,0.503,0.38,0.117,-0.9211
9815,0.0,1.0,0.0,0.0
19736,0.145,0.855,0.0,-0.296
6452,0.0,0.833,0.167,0.2023
4832,0.193,0.807,0.0,-0.4767
2082,0.212,0.632,0.155,-0.2484
5047,0.0,0.827,0.173,0.3182
4324,0.0,0.826,0.174,0.2732
23460,0.34,0.66,0.0,-0.7717
8619,0.0,1.0,0.0,0.0
1757,0.0,1.0,0.0,0.0
12046,0.204,0.612,0.184,-0.1531
10457,0.0,0.774,0.226,0.3612
4367,0.128,0.657,0.215,0.296
19103,0.0,0.833,0.167,0.4215
7164,0.357,0.476,0.167,-0.4939
13213,0.0,1.0,0.0,0.0
7577,0.0,0.714,0.286,0.4215
10528,0.216,0.784,0.0,-0.296
12159,0.0,0.745,0.255,0.34
15011,0.171,0.548,0.28,0.3802
13035,0.061,0.78,0.159,0.4833
2979,0.0,0.909,0.091,0.0772
886,0.193,0.807,0.0,-0.4767
6727,0.184,0.816,0.0,-0.3089
15711,0.271,0.729,0.0,-0.3818
20734,0.315,0.571,0.114,-0.6408
19889,0.0,1.0,0.0,0.0
10443,0.176,0.824,0.0,-0.4939
671,0.259,0.741,0.0,-0.4215
13861,0.0,0.862,0.138,0.3034
12613,0.0,0.634,0.366,0.6369
1252,0.395,0.462,0.144,-0.7096
16321,0.0,0.714,0.286,0.34
6932,0.0,0.824,0.176,0.128
23209,0.196,0.804,0.0,-0.5994
2726,0.337,0.663,0.0,-0.6808
20910,0.0,1.0,0.0,0.0
12702,0.0,1.0,0.0,0.0
15122,0.192,0.597,0.211,-0.1363
183,0.277,0.723,0.0,-0.3182
21259,0.079,0.578,0.343,0.9086
4973,0.326,0.441,0.233,-0.4767
18829,0.0,0.748,0.252,0.4019
4004,0.0,0.865,0.135,0.2577
12024,0.0,0.745,0.255,0.34
7575,0.296,0.575,0.128,-0.5859
15643,0.11,0.754,0.136,0.2263
19926,0.236,0.602,0.162,-0.3016
10519,0.0,1.0,0.0,0.0
3234,0.172,0.547,0.281,0.34
2957,0.0,1.0,0.0,0.0
15657,0.16,0.84,0.0,-0.2732
7437,0.0,0.748,0.252,0.4019
16973,0.299,0.701,0.0,-0.3724
8971,0.285,0.625,0.09,-0.5859
13843,0.0,1.0,0.0,0.0
10516,0.0,0.833,0.167,0.6399
12836,0.399,0.601,0.0,-0.8519
13512,0.0,0.87,0.13,0.0516
253,0.193,0.807,0.0,-0.4767
17433,0.153,0.706,0.141,-0.0516
9035,0.133,0.867,0.0,-0.3818
16309,0.28,0.72,0.0,-0.5423
7265,0.0,1.0,0.0,0.0
14509,0.281,0.719,0.0,-0.4404
13526,0.0,0.862,0.138,0.1531
15691,0.0,1.0,0.0,0.0
6207,0.0,0.424,0.576,0.7003
10384,0.302,0.424,0.274,0.2789
17830,0.209,0.791,0.0,-0.2263
19152,0.239,0.761,0.0,-0.296
15675,0.0,1.0,0.0,0.0
20442,0.0,0.746,0.254,0.5267
18552,0.343,0.657,0.0,-0.5719
8724,0.0,0.745,0.255,0.34
10384,0.0,1.0,0.0,0.0
17639,0.316,0.684,0.0,-0.6739
22929,0.0,1.0,0.0,0.0
1129,0.209,0.68,0.111,-0.3774
11207,0.203,0.678,0.119,-0.3591
22866,0.095,0.811,0.095,0.0
11246,0.141,0.859,0.0,-0.5319
9142,0.0,1.0,0.0,0.0
13453,0.0,0.523,0.477,0.807
23075,0.0,1.0,0.0,0.0
11470,0.0,0.757,0.243,0.6696
17851,0.229,0.771,0.0,-0.7983
17827,0.0,0.708,0.292,0.3182
20357,0.383,0.552,0.065,-0.8087
11219,0.0,0.661,0.339,0.729
1961,0.256,0.744,0.0,-0.4767
6048,0.427,0.573,0.0,-0.7717
19214,0.262,0.436,0.302,0.2342
23202,0.0,1.0,0.0,0.0
15161,0.0,0.834,0.166,0.3802
1226,0.383,0.617,0.0,-0.6369
12803,0.64,0.36,0.0,-0.7269
16672,0.163,0.719,0.118,-0.1779
19282,0.258,0.587,0.155,-0.4466
9730,0.313,0.687,0.0,-0.6249
9138,0.263,0.737,0.0,-0.3612
12479,0.269,0.731,0.0,-0.6616
4008,0.136,0.775,0.088,-0.1743
8601,0.182,0.682,0.136,-0.1531
8262,0.141,0.859,0.0,-0.3875
11393,0.0,0.777,0.223,0.3182
8245,0.0,1.0,0.0,0.0
1513,0.0,1.0,0.0,0.0
1674,0.0,1.0,0.0,0.0
23277,0.0,1.0,0.0,0.0
7883,0.371,0.629,0.0,-0.7579
19872,0.0,1.0,0.0,0.0
1221,0.0,0.758,0.242,0.4939
16071,0.0,1.0,0.0,0.0
18928,0.0,0.541,0.459,0.824
9947,0.193,0.444,0.363,0.3182
10987,0.487,0.513,0.0,-0.8225
20511,0.213,0.787,0.0,-0.4019
15648,0.0,1.0,0.0,0.0
19170,0.146,0.854,0.0,-0.3382
9642,0.211,0.569,0.22,0.0258
16133,0.0,0.761,0.239,0.4278
14675,0.0,0.686,0.314,0.4939
15596,0.231,0.769,0.0,-0.34
1140,0.0,1.0,0.0,0.0
18664,0.259,0.666,0.075,-0.6289
18185,0.0,1.0,0.0,0.0
2783,0.0,0.784,0.216,0.5106
3841,0.0,1.0,0.0,0.0
3964,0.0,1.0,0.0,0.0
20621,0.0,0.781,0.219,0.4215
20810,0.0,0.861,0.139,0.2732
6007,0.128,0.872,0.0,-0.296
22910,0.424,0.576,0.0,-0.7096
2275,0.256,0.744,0.0,-0.4767
9340,0.232,0.507,0.261,0.1027
10675,0.0,1.0,0.0,0.0
18380,0.0,0.769,0.231,0.34
7844,0.209,0.791,0.0,-0.4404
10605,0.089,0.705,0.205,0.4824
1599,0.146,0.854,0.0,-0.34
11492,0.0,1.0,0.0,0.0
8302,0.34,0.66,0.0,-0.5574
17951,0.314,0.686,0.0,-0.4939
6510,0.0,1.0,0.0,0.0
20533,0.61,0.39,0.0,-0.8555
16940,0.259,0.741,0.0,-0.4215
589,0.0,0.735,0.265,0.5574
15238,0.179,0.714,0.107,-0.3818
18179,0.195,0.662,0.143,-0.2342
17244,0.0,1.0,0.0,0.0
15322,0.0,1.0,0.0,0.0
6206,0.201,0.653,0.146,-0.2732
11838,0.094,0.698,0.207,0.5267
13728,0.164,0.836,0.0,-0.5473
14931,0.0,0.69,0.31,0.4019
13337,0.092,0.704,0.204,0.4723
21153,0.0,0.753,0.247,0.3182
19833,0.0,0.899,0.101,0.2023
7273,0.0,0.606,0.394,0.6369
12165,0.145,0.855,0.0,-0.1779
14974,0.449,0.551,0.0,-0.8091
5244,0.453,0.547,0.0,-0.7003
14774,0.252,0.748,0.0,-0.6597
12908,0.0,0.84,0.16,0.2732
447,0.0,1.0,0.0,0.0
18806,0.199,0.626,0.175,-0.186
21235,0.0,0.637,0.363,0.6908
1664,0.333,0.667,0.0,-0.6124
5594,0.0,0.745,0.255,0.34
4663,0.0,1.0,0.0,0.0
20075,0.0,0.864,0.136,0.4588
22608,0.0,1.0,0.0,0.0
13794,0.0,0.894,0.106,0.0772
6158,0.191,0.701,0.108,-0.3182
4432,0.0,1.0,0.0,0.0
5319,0.352,0.648,0.0,-0.5859
5627,0.245,0.755,0.0,-0.3818
11964,0.366,0.519,0.115,-0.8481
16202,0.0,1.0,0.0,0.0
7045,0.299,0.701,0.0,-0.5719
2998,0.149,0.495,0.356,0.4767
13266,0.124,0.876,0.0,-0.1759
5845,0.205,0.795,0.0,-0.4767
20493,0.0,0.741,0.259,0.4215
3086,0.0,1.0,0.0,0.0
22138,0.0,1.0,0.0,0.0
9141,0.304,0.696,0.0,-0.7906
827,0.291,0.709,0.0,-0.5719
13405,0.0,1.0,0.0,0.0
238,0.0,0.744,0.256,0.2732
15355,0.178,0.822,0.0,-0.3818
23095,0.0,1.0,0.0,0.0
618,0.187,0.622,0.192,0.0258
2472,0.278,0.592,0.13,-0.5766
12040,0.231,0.769,0.0,-0.4019
3529,0.327,0.673,0.0,-0.5267
6410,0.174,0.826,0.0,-0.2732
12596,0.0,1.0,0.0,0.0
13873,0.102,0.794,0.104,0.0085
5805,0.0,1.0,0.0,0.0
4538,0.254,0.746,0.0,-0.6633
2428,0.233,0.625,0.142,-0.1531
12573,0.0,1.0,0.0,0.0
22139,0.305,0.695,0.0,-0.6451
1936,0.109,0.797,0.094,-0.0516
19946,0.16,0.84,0.0,-0.2263
2357,0.113,0.659,0.228,0.5319
15300,0.0,1.0,0.0,0.0
2955,0.16,0.84,0.0,-0.2732
8366,0.0,1.0,0.0,0.0
22839,0.0,1.0,0.0,0.0
1678,0.0,0.657,0.343,0.5719
1925,0.0,1.0,0.0,0.0
17613,0.0,0.495,0.505,0.6249
508,0.385,0.615,0.0,-0.7845
5824,0.167,0.833,0.0,-0.34
20653,0.328,0.672,0.0,-0.5994
10687,0.0,0.729,0.271,0.7027
14159,0.0,1.0,0.0,0.0
19486,0.0,1.0,0.0,0.0
14148,0.175,0.825,0.0,-0.2789
15910,0.37,0.63,0.0,-0.6908
2094,0.0,1.0,0.0,0.0
14464,0.0,0.793,0.207,0.5267
10316,0.157,0.843,0.0,-0.3818
201,0.0,0.526,0.474,0.6597
8098,0.361,0.476,0.163,-0.4404
2856,0.243,0.757,0.0,-0.5423
10002,0.387,0.516,0.097,-0.6705
9136,0.285,0.628,0.088,-0.6908
21350,0.0,1.0,0.0,0.0
20155,0.0,1.0,0.0,0.0
393,0.22,0.78,0.0,-0.3089
1836,0.315,0.685,0.0,-0.5574
1696,0.0,1.0,0.0,0.0
10780,0.0,1.0,0.0,0.0
3434,0.0,1.0,0.0,0.0
11666,0.271,0.526,0.203,-0.2263
3730,0.399,0.601,0.0,-0.6505
5055,0.245,0.755,0.0,-0.3818
20391,0.0,0.713,0.287,0.7027
9857,0.0,1.0,0.0,0.0
5044,0.501,0.499,0.0,-0.7213
1163,0.189,0.811,0.0,-0.4215
8699,0.0,1.0,0.0,0.0
14897,0.35,0.65,0.0,-0.8658
7773,0.464,0.536,0.0,-0.7865
22389,0.213,0.787,0.0,-0.4019
22238,0.137,0.863,0.0,-0.2263
5672,0.0,1.0,0.0,0.0
9573,0.309,0.691,0.0,-0.7003
12753,0.0,1.0,0.0,0.0
8931,0.0,0.835,0.165,0.1477
3686,0.488,0.415,0.097,-0.8581
17327,0.0,1.0,0.0,0.0
19559,0.0,1.0,0.0,0.0
9852,0.257,0.357,0.386,0.2023
10617,0.0,1.0,0.0,0.0
13943,0.0,0.861,0.139,0.2732
18662,0.339,0.661,0.0,-0.6249
6761,0.323,0.677,0.0,-0.6478
3784,0.0,1.0,0.0,0.0
14212,0.179,0.821,0.0,-0.34
4198,0.0,1.0,0.0,0.0
5445,0.136,0.864,0.0,-0.2247
20397,0.0,1.0,0.0,0.0
1540,0.0,0.847,0.153,0.2023
8281,0.237,0.763,0.0,-0.4215
281,0.167,0.833,0.0,-0.1027
9878,0.0,1.0,0.0,0.0
13439,0.154,0.846,0.0,-0.2942
14235,0.0,1.0,0.0,0.0
13318,0.391,0.609,0.0,-0.8636
12126,0.0,1.0,0.0,0.0
1712,0.196,0.804,0.0,-0.296
17517,0.0,0.62,0.38,0.5994
4675,0.0,1.0,0.0,0.0
15353,0.0,0.833,0.167,0.25
16695,0.27,0.73,0.0,-0.4019
18845,0.102,0.898,0.0,-0.1779
12190,0.0,0.617,0.383,0.7353
413,0.279,0.587,0.133,-0.4084
11703,0.459,0.541,0.0,-0.6249
18261,0.0,0.71,0.29,0.5423
20816,0.195,0.613,0.191,-0.0173
7288,0.0,1.0,0.0,0.0
15918,0.219,0.781,0.0,-0.4215
15214,0.0,0.728,0.272,0.4574
11199,0.379,0.621,0.0,-0.6705
17959,0.0,1.0,0.0,0.0
4620,0.0,1.0,0.0,0.0
21158,0.509,0.491,0.0,-0.926
19259,0.0,1.0,0.0,0.0
23172,0.213,0.787,0.0,-0.4019
5419,0.0,1.0,0.0,0.0
12386,0.47,0.53,0.0,-0.7351
6533,0.286,0.714,0.0,-0.5574
12848,0.0,1.0,0.0,0.0
12166,0.179,0.598,0.222,0.128
13633,0.0,0.651,0.349,0.7525
20261,0.0,0.703,0.297,0.5859
6141,0.0,1.0,0.0,0.0
17734,0.328,0.56,0.112,-0.6971
16025,0.0,0.755,0.245,0.6369
13154,0.0,1.0,0.0,0.0
6560,0.0,1.0,0.0,0.0
22067,0.0,0.847,0.153,0.2023
3509,0.208,0.792,0.0,-0.6037
7657,0.2,0.35,0.45,0.6124
15703,0.333,0.667,0.0,-0.6124
8713,0.0,0.863,0.137,0.4019
19120,0.114,0.797,0.089,-0.1343
13280,0.0,1.0,0.0,0.0
8381,0.329,0.671,0.0,-0.7089
4328,0.0,1.0,0.0,0.0
970,0.0,1.0,0.0,0.0
10577,0.338,0.414,0.248,-0.0772
17413,0.0,1.0,0.0,0.0
2171,0.153,0.847,0.0,-0.2023
18132,0.0,1.0,0.0,0.0
9448,0.0,1.0,0.0,0.0
8904,0.0,1.0,0.0,0.0
22395,0.0,1.0,0.0,0.0
1150,0.0,1.0,0.0,0.0
18468,0.0,0.841,0.159,0.2235
7190,0.394,0.542,0.064,-0.8271
18156,0.136,0.864,0.0,-0.296
6556,0.204,0.796,0.0,-0.3182
7182,0.0,1.0,0.0,0.0
14983,0.15,0.85,0.0,-0.3182
18964,0.587,0.413,0.0,-0.9491
6410,0.221,0.779,0.0,-0.5267
18707,0.169,0.692,0.138,-0.1027
19720,0.0,1.0,0.0,0.0
9536,0.214,0.666,0.121,-0.4466
992,0.189,0.811,0.0,-0.4215
17874,0.207,0.657,0.136,-0.3612
5359,0.508,0.492,0.0,-0.7351
17831,0.139,0.861,0.0,-0.3802
5978,0.0,0.679,0.321,0.6933
19532,0.0,1.0,0.0,0.0
4844,0.0,1.0,0.0,0.0
8748,0.0,0.678,0.322,0.5859
17072,0.455,0.545,0.0,-0.9241
7594,0.0,0.755,0.245,0.5542
13941,0.0,1.0,0.0,0.0
13826,0.22,0.78,0.0,-0.4767
3939,0.0,0.769,0.231,0.4019
20859,0.444,0.556,0.0,-0.802
7171,0.337,0.663,0.0,-0.765
11483,0.253,0.747,0.0,-0.7525
18147,0.183,0.817,0.0,-0.6166
21160,0.256,0.56,0.184,-0.2263
20021,0.0,0.625,0.375,0.5859
2242,0.0,1.0,0.0,0.0
8428,0.0,1.0,0.0,0.0
2737,0.0,0.874,0.126,0.0772
16382,0.158,0.842,0.0,-0.128
22661,0.252,0.748,0.0,-0.4003
2611,0.371,0.629,0.0,-0.7579
23228,0.0,0.62,0.38,0.5994
15422,0.248,0.752,0.0,-0.5622
20119,0.0,1.0,0.0,0.0
4876,0.0,0.779,0.221,0.5267
8303,0.11,0.733,0.157,0.2247
2009,0.0,1.0,0.0,0.0
13198,0.0,1.0,0.0,0.0
1019,0.303,0.697,0.0,-0.7269
4161,0.0,0.792,0.208,0.2732
556,0.0,1.0,0.0,0.0
2390,0.0,1.0,0.0,0.0
4515,0.0,1.0,0.0,0.0
5461,0.197,0.598,0.205,0.0258
19583,0.521,0.479,0.0,-0.8271
6913,0.0,1.0,0.0,0.0
12738,0.264,0.736,0.0,-0.8192
8368,0.0,0.7,0.3,0.4588
9742,0.0,1.0,0.0,0.0
13690,0.124,0.876,0.0,-0.34
1151,0.0,1.0,0.0,0.0
17573,0.0,1.0,0.0,0.0
22804,0.239,0.761,0.0,-0.296
11776,0.316,0.57,0.114,-0.6437
2449,0.0,1.0,0.0,0.0
19474,0.0,1.0,0.0,0.0
14279,0.259,0.741,0.0,-0.4215
12984,0.0,0.688,0.312,0.8283
7729,0.0,1.0,0.0,0.0
4001,0.178,0.822,0.0,-0.4648
13482,0.0,0.688,0.312,0.7088
10112,0.28,0.72,0.0,-0.5423
9412,0.0,1.0,0.0,0.0
8804,0.0,0.87,0.13,0.34
20302,0.146,0.594,0.261,0.4824
14883,0.33,0.67,0.0,-0.7096
3201,0.0,0.598,0.402,0.5719
5535,0.286,0.714,0.0,-0.5574
21797,0.399,0.465,0.135,-0.8038
15954,0.0,1.0,0.0,0.0
12293,0.179,0.821,0.0,-0.5411
2597,0.0,1.0,0.0,0.0
16934,0.091,0.909,0.0,-0.0516
16177,0.0,0.792,0.208,0.2732
9731,0.0,1.0,0.0,0.0
4921,0.0,1.0,0.0,0.0
763,0.0,1.0,0.0,0.0
12879,0.183,0.817,0.0,-0.4648
8913,0.2,0.8,0.0,-0.3612
5773,0.209,0.545,0.245,0.1027
9420,0.0,1.0,0.0,0.0
21034,0.214,0.662,0.123,-0.2342
10609,0.0,0.734,0.266,0.4404
6891,0.0,0.738,0.262,0.4939
234,0.265,0.735,0.0,-0.5574
17579,0.285,0.715,0.0,-0.6115
22038,0.0,1.0,0.0,0.0
2733,0.0,0.755,0.245,0.3818
15548,0.281,0.719,0.0,-0.5994
9334,0.0,1.0,0.0,0.0
8920,0.0,0.755,0.245,0.3818
594,0.0,1.0,0.0,0.0
7713,0.0,0.826,0.174,0.2732
15770,0.365,0.46,0.175,-0.6289
12962,0.0,0.774,0.226,0.5423
13684,0.0,1.0,0.0,0.0
20983,0.339,0.661,0.0,-0.6249
4738,0.0,1.0,0.0,0.0
6199,0.463,0.537,0.0,-0.7845
9495,0.213,0.648,0.139,-0.2023
1865,0.0,0.821,0.179,0.34
19917,0.0,0.723,0.277,0.7597
4900,0.439,0.561,0.0,-0.5719
19793,0.0,1.0,0.0,0.0
331,0.0,0.5,0.5,0.7184
18919,0.15,0.85,0.0,-0.3182
14962,0.0,1.0,0.0,0.0
9452,0.0,1.0,0.0,0.0
21441,0.159,0.841,0.0,-0.4278
4238,0.0,0.766,0.234,0.5683
7571,0.0,1.0,0.0,0.0
22061,0.259,0.741,0.0,-0.5423
8938,0.524,0.476,0.0,-0.9001
12140,0.186,0.552,0.262,0.2732
4669,0.12,0.88,0.0,-0.128
4506,0.0,1.0,0.0,0.0
13936,0.0,0.912,0.088,0.34
14709,0.111,0.889,0.0,-0.3612
1591,0.0,1.0,0.0,0.0
6337,0.261,0.739,0.0,-0.5574
5008,0.0,0.597,0.403,0.6597
16626,0.0,0.814,0.186,0.5983
17106,0.172,0.722,0.106,-0.296
12100,0.0,1.0,0.0,0.0
21278,0.306,0.694,0.0,-0.6597
14146,0.179,0.821,0.0,-0.5423
2132,0.2,0.8,0.0,-0.25
14449,0.216,0.784,0.0,-0.296
9024,0.0,1.0,0.0,0.0
2304,0.247,0.753,0.0,-0.5574
9331,0.0,1.0,0.0,0.0
20226,0.0,0.904,0.096,0.2808
17599,0.0,1.0,0.0,0.0
4626,0.0,1.0,0.0,0.0
15076,0.0,0.648,0.352,0.5859
23442,0.0,1.0,0.0,0.0
4685,0.0,1.0,0.0,0.0
7383,0.355,0.645,0.0,-0.765
12099,0.0,1.0,0.0,0.0
16216,0.108,0.78,0.113,0.0343
330,0.333,0.667,0.0,-0.6705
11696,0.213,0.787,0.0,-0.2263
5906,0.312,0.688,0.0,-0.6124
10403,0.263,0.737,0.0,-0.3612
13979,0.0,0.608,0.392,0.7959
4940,0.0,1.0,0.0,0.0
1967,0.0,1.0,0.0,0.0
2854,0.0,0.649,0.351,0.6597
468,0.0,1.0,0.0,0.0
20374,0.0,0.643,0.357,0.8567
4790,0.0,1.0,0.0,0.0
14345,0.237,0.763,0.0,-0.4215
15840,0.0,1.0,0.0,0.0
5487,0.138,0.652,0.21,0.25
2274,0.15,0.85,0.0,-0.3182
12833,0.211,0.789,0.0,-0.34
3071,0.0,1.0,0.0,0.0
20402,0.427,0.573,0.0,-0.8868
13280,0.196,0.646,0.159,-0.1613
6978,0.169,0.573,0.258,0.2185
6241,0.344,0.541,0.116,-0.7677
4439,0.0,1.0,0.0,0.0
17625,0.306,0.566,0.128,-0.7405
7203,0.0,0.639,0.361,0.5256
12211,0.0,0.631,0.369,0.7531
2607,0.284,0.716,0.0,-0.7615
8032,0.0,1.0,0.0,0.0
17921,0.248,0.752,0.0,-0.6833
8939,0.3,0.7,0.0,-0.4576
1692,0.0,1.0,0.0,0.0
7044,0.0,1.0,0.0,0.0
10106,0.0,0.722,0.278,0.4019
13895,0.0,1.0,0.0,0.0
3498,0.273,0.727,0.0,-0.4588
11096,0.0,1.0,0.0,0.0
19148,0.278,0.722,0.0,-0.4019
19715,0.186,0.814,0.0,-0.516
17658,0.0,1.0,0.0,0.0
11938,0.0,0.774,0.226,0.7533
7348,0.201,0.614,0.185,-0.0602
4570,0.0,0.755,0.245,0.3818
4015,0.196,0.804,0.0,-0.296
19408,0.259,0.644,0.097,-0.6166
9140,0.185,0.815,0.0,-0.3612
16654,0.0,1.0,0.0,0.0
11927,0.0,1.0,0.0,0.0
10643,0.0,0.684,0.316,0.5719
1904,0.0,1.0,0.0,0.0
13381,0.326,0.435,0.239,-0.0516
21729,0.375,0.625,0.0,-0.802
11346,0.276,0.724,0.0,-0.6523
16016,0.0,0.783,0.217,0.3612
20811,0.33,0.67,0.0,-0.6633
5138,0.0,1.0,0.0,0.0
17151,0.141,0.518,0.341,0.6155
6722,0.0,1.0,0.0,0.0
681,0.0,1.0,0.0,0.0
11198,0.485,0.515,0.0,-0.765
2304,0.254,0.746,0.0,-0.5267
15005,0.408,0.592,0.0,-0.8636
11170,0.231,0.769,0.0,-0.34
6268,0.0,1.0,0.0,0.0
19937,0.268,0.732,0.0,-0.7877
14117,0.0,1.0,0.0,0.0
14737,0.252,0.748,0.0,-0.4019
13103,0.0,1.0,0.0,0.0
14454,0.379,0.621,0.0,-0.6705
1159,0.0,1.0,0.0,0.0
11473,0.0,0.615,0.385,0.6124
16237,0.0,0.629,0.371,0.7096
18767,0.507,0.397,0.096,-0.925
4409,0.209,0.647,0.144,-0.2263
19713,0.189,0.811,0.0,-0.2732
10278,0.271,0.729,0.0,-0.8555
13260,0.0,0.925,0.075,0.0772
14446,0.0,0.888,0.112,0.4404
11890,0.0,1.0,0.0,0.0
11315,0.0,1.0,0.0,0.0
5168,0.0,0.848,0.152,0.3612
19237,0.0,0.778,0.222,0.7519
10927,0.153,0.726,0.121,-0.1027
16652,0.315,0.571,0.114,-0.6408
20419,0.224,0.776,0.0,-0.3818
2079,0.0,1.0,0.0,0.0
18890,0.135,0.779,0.086,-0.296
16179,0.183,0.817,0.0,-0.5563
17822,0.27,0.73,0.0,-0.6633
13277,0.148,0.704,0.148,0.0
4911,0.362,0.638,0.0,-0.6249
13528,0.468,0.532,0.0,-0.9349
22869,0.187,0.813,0.0,-0.3182
17178,0.559,0.441,0.0,-0.8225
12267,0.0,1.0,0.0,0.0
5497,0.0,0.576,0.424,0.7096
19591,0.52,0.48,0.0,-0.7579
18612,0.14,0.802,0.059,-0.3885
17262,0.276,0.724,0.0,-0.4939
14248,0.126,0.571,0.303,0.4767
17893,0.433,0.567,0.0,-0.9457
2019,0.0,1.0,0.0,0.0
14848,0.0,1.0,0.0,0.0
12805,0.13,0.87,0.0,-0.0516
19162,0.112,0.728,0.16,0.3453
15640,0.258,0.742,0.0,-0.7096
7607,0.15,0.751,0.099,-0.2732
6025,0.322,0.678,0.0,-0.5859
1908,0.355,0.645,0.0,-0.765
14916,0.394,0.606,0.0,-0.7579
7620,0.201,0.552,0.247,0.4466
19325,0.0,0.774,0.226,0.7533
18177,0.0,1.0,0.0,0.0
11110,0.0,0.837,0.163,0.3254
18852,0.31,0.69,0.0,-0.5574
5738,0.0,1.0,0.0,0.0
5498,0.262,0.738,0.0,-0.505
20523,0.113,0.796,0.092,-0.087
5365,0.172,0.828,0.0,-0.4404
5999,0.34,0.66,0.0,-0.5574
9195,0.0,1.0,0.0,0.0
10690,0.0,0.709,0.291,0.5719
13599,0.211,0.789,0.0,-0.4939
9761,0.0,0.764,0.236,0.4753
12594,0.0,1.0,0.0,0.0
22314,0.0,0.856,0.144,0.4019
19341,0.326,0.674,0.0,-0.7034
6004,0.239,0.761,0.0,-0.296
6694,0.28,0.72,0.0,-0.5423
8536,0.0,0.661,0.339,0.4767
19665,0.0,1.0,0.0,0.0
17787,0.0,1.0,0.0,0.0
3568,0.0,0.745,0.255,0.34
9988,0.0,1.0,0.0,0.0
6241,0.0,0.738,0.262,0.4939
4664,0.0,1.0,0.0,0.0
10033,0.443,0.352,0.205,-0.8567
9678,0.0,1.0,0.0,0.0
5704,0.359,0.568,0.073,-0.7925
9995,0.129,0.703,0.168,0.2244
6646,0.193,0.807,0.0,-0.4767
14925,0.0,0.687,0.313,0.4767
4111,0.197,0.803,0.0,-0.4019
509,0.248,0.579,0.174,-0.2263
10517,0.255,0.604,0.141,-0.4019
4942,0.0,1.0,0.0,0.0
17352,0.0,0.844,0.156,0.2144
9974,0.0,0.787,0.213,0.4019
17469,0.118,0.591,0.291,0.6016
14246,0.279,0.721,0.0,-0.4767
6251,0.0,1.0,0.0,0.0
3134,0.454,0.546,0.0,-0.8957
18784,0.208,0.792,0.0,-0.2732
7543,0.265,0.516,0.218,-0.2086
21269,0.47,0.53,0.0,-0.9246
5723,0.0,0.763,0.237,0.4215
3306,0.322,0.678,0.0,-0.5859
22985,0.22,0.78,0.0,-0.4767
19101,0.0,0.88,0.12,0.128
1096,0.0,0.839,0.161,0.3612
10633,0.0,1.0,0.0,0.0
14857,0.0,1.0,0.0,0.0
16019,0.201,0.799,0.0,-0.5461
23028,0.0,1.0,0.0,0.0
128,0.225,0.775,0.0,-0.4404
11762,0.115,0.75,0.135,0.1007
21768,0.233,0.526,0.241,0.0258
10584,0.117,0.542,0.34,0.6037
1007,0.545,0.455,0.0,-0.8689
9726,0.191,0.809,0.0,-0.3818
8412,0.107,0.735,0.158,0.228
18742,0.0,0.715,0.285,0.6115
5156,0.0,0.538,0.462,0.7184
11093,0.0,0.488,0.512,0.8126
6747,0.307,0.512,0.181,-0.2975
11985,0.108,0.892,0.0,-0.4404
11876,0.431,0.569,0.0,-0.6486
1164,0.333,0.667,0.0,-0.3612
6406,0.0,1.0,0.0,0.0
576,0.174,0.826,0.0,-0.2263
20844,0.329,0.617,0.053,-0.8271
16173,0.0,1.0,0.0,0.0
15631,0.0,1.0,0.0,0.0
16452,0.0,1.0,0.0,0.0
12090,0.0,1.0,0.0,0.0
3537,0.392,0.38,0.228,-0.3818
787,0.167,0.833,0.0,-0.296
19904,0.151,0.849,0.0,-0.1531
20501,0.158,0.711,0.13,-0.1779
10576,0.0,0.769,0.231,0.6369
8854,0.0,0.839,0.161,0.3182
8093,0.0,1.0,0.0,0.0
19879,0.407,0.593,0.0,-0.6705
14076,0.0,1.0,0.0,0.0
1743,0.195,0.805,0.0,-0.4404
9198,0.0,0.676,0.324,0.34
15924,0.18,0.82,0.0,-0.296
7442,0.0,1.0,0.0,0.0
11195,0.0,0.887,0.113,0.4939
17685,0.093,0.687,0.22,0.4824
